Time,Prediction
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:58,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:53:59,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:00,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:01,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:02,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:03,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:04,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:05,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
2026-01-12 02:54:06,0.00
